variant,n,k,m,run,circuit,circuit_size,acir_opcodes,compile_s,witness_s,prove_s,verify_s,proof_bytes,peak_mb,verify_hier_s,xchecks_ok
hier_a_iso,512,4,128,3,sub_2,201964,26947,1.4022,0.4519,3.5264,0.0185,14656,306.57,0.0899,1
hier_a_iso,512,4,128,3,sub_3,201964,26947,1.4022,0.452,3.5243,0.0224,14656,306.96,0.0899,1
hier_a_iso,512,4,128,3,glue,18526,6437,0.8881,0.7222,0.6132,0.0206,14656,173.59,0.0899,1
hier_a_iso,512,8,64,1,sub_0,101628,13379,0.7287,0.2895,1.8849,0.0135,14656,156.49,0.1358,1
hier_a_iso,512,8,64,1,sub_1,101628,13379,0.7287,0.3382,1.902,0.0131,14656,156.63,0.1358,1
hier_a_iso,512,8,64,1,sub_2,101628,13379,0.7287,0.3436,1.8889,0.0127,14656,156.34,0.1358,1
hier_a_iso,512,8,64,1,sub_3,101628,13379,0.7287,0.3342,1.8882,0.0131,14656,156.38,0.1358,1
hier_a_iso,512,8,64,1,sub_4,101628,13379,0.7287,0.3367,1.8862,0.0131,14656,156.54,0.1358,1
hier_a_iso,512,8,64,1,sub_5,101628,13379,0.7287,0.3392,1.8788,0.0141,14656,156.36,0.1358,1
hier_a_iso,512,8,64,1,sub_6,101628,13379,0.7287,0.34,1.8833,0.0117,14656,156.55,0.1358,1
hier_a_iso,512,8,64,1,sub_7,101628,13379,0.7287,0.3426,1.8842,0.0117,14656,156.54,0.1358,1
hier_a_iso,512,8,64,1,glue,24750,7237,0.9286,0.7405,0.6753,0.0138,14656,174.67,0.1358,1
hier_a_iso,512,8,64,2,sub_0,101628,13379,0.7287,0.3014,1.9893,0.0139,14656,156.57,0.1343,1
hier_a_iso,512,8,64,2,sub_1,101628,13379,0.7287,0.3403,1.8895,0.0139,14656,156.26,0.1343,1
hier_a_iso,512,8,64,2,sub_2,101628,13379,0.7287,0.3407,1.8895,0.0151,14656,156.59,0.1343,1
hier_a_iso,512,8,64,2,sub_3,101628,13379,0.7287,0.3431,1.8818,0.0204,14656,156.81,0.1343,1
hier_a_iso,512,8,64,2,sub_4,101628,13379,0.7287,0.3382,1.8845,0.0145,14656,156.41,0.1343,1
hier_a_iso,512,8,64,2,sub_5,101628,13379,0.7287,0.3359,1.8905,0.0123,14656,156.34,0.1343,1
hier_a_iso,512,8,64,2,sub_6,101628,13379,0.7287,0.3402,1.8841,0.0116,14656,156.53,0.1343,1
hier_a_iso,512,8,64,2,sub_7,101628,13379,0.7287,0.3341,1.8998,0.0117,14656,156.53,0.1343,1
hier_a_iso,512,8,64,2,glue,24750,7237,0.9286,0.7315,0.6784,0.0134,14656,174.66,0.1343,1
hier_a_iso,512,8,64,3,sub_0,101628,13379,0.7287,0.3034,1.9912,0.0136,14656,156.54,0.1341,1
hier_a_iso,512,8,64,3,sub_1,101628,13379,0.7287,0.338,1.8862,0.015,14656,156.29,0.1341,1
hier_a_iso,512,8,64,3,sub_2,101628,13379,0.7287,0.3343,1.9026,0.016,14656,156.41,0.1341,1
hier_a_iso,512,8,64,3,sub_3,101628,13379,0.7287,0.3398,1.888,0.0209,14656,156.27,0.1341,1
hier_a_iso,512,8,64,3,sub_4,101628,13379,0.7287,0.339,1.8814,0.0161,14656,156.54,0.1341,1
hier_a_iso,512,8,64,3,sub_5,101628,13379,0.7287,0.3401,1.8863,0.0128,14656,156.51,0.1341,1
hier_a_iso,512,8,64,3,sub_6,101628,13379,0.7287,0.3348,1.8886,0.0115,14656,156.34,0.1341,1
hier_a_iso,512,8,64,3,sub_7,101628,13379,0.7287,0.3382,1.8986,0.0117,14656,156.13,0.1341,1
hier_a_iso,512,8,64,3,glue,24750,7237,0.9286,0.7227,0.6769,0.0133,14656,174.37,0.1341,1
hier_a_iso,768,2,384,1,sub_0,668992,89645,4.1258,0.9784,8.14,0.0101,14656,1101.07,0.0719,1
hier_a_iso,768,2,384,1,sub_1,668992,89645,4.1258,1.0392,8.4283,0.0115,14656,1101.1,0.0719,1
hier_a_iso,768,2,384,1,glue,20493,8897,1.3619,1.4206,0.7727,0.0254,14656,348.21,0.0719,1
hier_a_iso,768,2,384,2,sub_0,668992,89645,4.1258,1.0751,8.7835,0.015,14656,1101.27,0.0821,1
hier_a_iso,768,2,384,2,sub_1,668992,89645,4.1258,1.1115,11.8017,0.0145,14656,1101.12,0.0821,1
hier_a_iso,768,2,384,2,glue,20493,8897,1.3619,1.452,0.8449,0.026,14656,348.35,0.0821,1
hier_a_iso,768,2,384,3,sub_0,668992,89645,4.1258,1.12,11.6071,0.015,14656,1101.41,0.0729,1
hier_a_iso,768,2,384,3,sub_1,668992,89645,4.1258,1.0783,11.567,0.0231,14656,1101.25,0.0729,1
hier_a_iso,768,2,384,3,glue,20493,8897,1.3619,1.4078,0.8362,0.0262,14656,348.23,0.0729,1
hier_a_iso,768,4,192,1,sub_0,335056,44717,2.2787,0.5171,6.1663,0.0138,14656,519.46,0.0922,1
hier_a_iso,768,4,192,1,sub_1,335056,44717,2.2787,0.576,6.0759,0.0207,14656,519.32,0.0922,1
hier_a_iso,768,4,192,1,sub_2,335056,44717,2.2787,0.5759,6.0759,0.0227,14656,519.56,0.0922,1
hier_a_iso,768,4,192,1,sub_3,335056,44717,2.2787,0.5842,6.0688,0.0185,14656,519.39,0.0922,1
hier_a_iso,768,4,192,1,glue,23948,9341,1.647,1.3465,0.8661,0.0155,14656,348.9,0.0922,1
hier_a_iso,768,4,192,2,sub_0,335056,44717,2.2787,0.5498,6.125,0.0137,14656,519.46,0.0945,1
hier_a_iso,768,4,192,2,sub_1,335056,44717,2.2787,0.5846,6.0553,0.0133,14656,519.45,0.0945,1
hier_a_iso,768,4,192,2,sub_2,335056,44717,2.2787,0.5838,6.0708,0.0148,14656,519.53,0.0945,1
hier_a_iso,768,4,192,2,sub_3,335056,44717,2.2787,0.5839,6.0655,0.014,14656,519.64,0.0945,1
hier_a_iso,768,4,192,2,glue,23948,9341,1.647,1.348,0.8811,0.0188,14656,349.03,0.0945,1
hier_a_iso,768,4,192,3,sub_0,335056,44717,2.2787,0.5482,6.1526,0.0148,14656,519.45,0.0945,1
hier_a_iso,768,4,192,3,sub_1,335056,44717,2.2787,0.5848,6.0634,0.0177,14656,519.69,0.0945,1
hier_a_iso,768,4,192,3,sub_2,335056,44717,2.2787,0.5787,6.062,0.0192,14656,519.57,0.0945,1
hier_a_iso,768,4,192,3,sub_3,335056,44717,2.2787,0.5815,6.0646,0.023,14656,519.55,0.0945,1
hier_a_iso,768,4,192,3,glue,23948,9341,1.647,1.3506,0.9015,0.0181,14656,348.88,0.0945,1
hier_a_iso,768,8,96,1,sub_0,168088,22253,1.1557,0.334,3.2419,0.0139,14656,263.98,0.1303,1
hier_a_iso,768,8,96,1,sub_1,168088,22253,1.1557,0.3985,3.2304,0.0201,14656,264.08,0.1303,1
hier_a_iso,768,8,96,1,sub_2,168088,22253,1.1557,0.3991,3.2284,0.0227,14656,263.98,0.1303,1
hier_a_iso,768,8,96,1,sub_3,168088,22253,1.1557,0.398,3.2228,0.0202,14656,263.95,0.1303,1
hier_a_iso,768,8,96,1,sub_4,168088,22253,1.1557,0.4021,3.2372,0.0123,14656,263.98,0.1303,1
hier_a_iso,768,8,96,1,sub_5,168088,22253,1.1557,0.3977,3.2226,0.0111,14656,263.96,0.1303,1
hier_a_iso,768,8,96,1,sub_6,168088,22253,1.1557,0.4021,3.2195,0.0112,14656,263.86,0.1303,1
hier_a_iso,768,8,96,1,sub_7,168088,22253,1.1557,0.4027,3.2143,0.0113,14656,264.01,0.1303,1
hier_a_iso,768,8,96,1,glue,30858,10229,1.7036,1.3125,0.9513,0.0138,14656,349.78,0.1303,1
hier_a_iso,768,8,96,2,sub_0,168088,22253,1.1557,0.3613,3.3119,0.0136,14656,264.04,0.134,1
hier_a_iso,768,8,96,2,sub_1,168088,22253,1.1557,0.399,3.236,0.02,14656,264.02,0.134,1
hier_a_iso,768,8,96,2,sub_2,168088,22253,1.1557,0.4106,3.2239,0.0203,14656,263.98,0.134,1
hier_a_iso,768,8,96,2,sub_3,168088,22253,1.1557,0.402,3.2211,0.0119,14656,264.21,0.134,1
hier_a_iso,768,8,96,2,sub_4,168088,22253,1.1557,0.3977,3.2244,0.0116,14656,263.98,0.134,1
hier_a_iso,768,8,96,2,sub_5,168088,22253,1.1557,0.4043,3.2267,0.0131,14656,264.04,0.134,1
hier_a_iso,768,8,96,2,sub_6,168088,22253,1.1557,0.3943,3.2225,0.0117,14656,264.15,0.134,1
hier_a_iso,768,8,96,2,sub_7,168088,22253,1.1557,0.4079,3.2248,0.0114,14656,263.97,0.134,1
hier_a_iso,768,8,96,2,glue,30858,10229,1.7036,1.3208,0.9432,0.0143,14656,349.61,0.134,1
hier_a_iso,768,8,96,3,sub_0,168088,22253,1.1557,0.3546,3.3092,0.0136,14656,263.95,0.1323,1
hier_a_iso,768,8,96,3,sub_1,168088,22253,1.1557,0.3989,3.2224,0.0208,14656,264.12,0.1323,1
hier_a_iso,768,8,96,3,sub_2,168088,22253,1.1557,0.4089,3.2242,0.0226,14656,263.98,0.1323,1
hier_a_iso,768,8,96,3,sub_3,168088,22253,1.1557,0.407,3.2301,0.0201,14656,263.94,0.1323,1
hier_a_iso,768,8,96,3,sub_4,168088,22253,1.1557,0.4095,3.2315,0.0123,14656,264.19,0.1323,1
hier_a_iso,768,8,96,3,sub_5,168088,22253,1.1557,0.4062,3.215,0.0115,14656,264.29,0.1323,1
hier_a_iso,768,8,96,3,sub_6,168088,22253,1.1557,0.3964,3.2232,0.0118,14656,264.29,0.1323,1
hier_a_iso,768,8,96,3,sub_7,168088,22253,1.1557,0.4054,3.2323,0.0114,14656,263.97,0.1323,1
hier_a_iso,768,8,96,3,glue,30858,10229,1.7036,1.327,0.9538,0.014,14656,349.68,0.1323,1
hier_a_iso,1000,2,500,1,sub_0,870745,116789,5.7141,1.4381,13.1482,0.0149,14656,1228.57,0.0783,1
hier_a_iso,1000,2,500,1,sub_1,870745,116789,5.7141,1.4629,13.1381,0.0145,14656,1228.57,0.0783,1
hier_a_iso,1000,2,500,1,glue,24785,11449,2.3363,2.1708,1.1394,0.0225,14656,594.43,0.0783,1
hier_a_iso,1000,2,500,2,sub_0,870745,116789,5.7141,1.5103,13.1286,0.0156,14656,1228.57,0.0753,1
hier_a_iso,1000,2,500,2,sub_1,870745,116789,5.7141,1.4745,13.1263,0.0243,14656,1228.7,0.0753,1
hier_a_iso,1000,2,500,2,glue,24785,11449,2.3363,2.178,1.1306,0.0257,14656,594.43,0.0753,1
hier_a_iso,1000,2,500,3,sub_0,870745,116789,5.7141,1.5165,13.0972,0.0153,14656,1228.7,0.0805,1
hier_a_iso,1000,2,500,3,sub_1,870745,116789,5.7141,1.4843,13.1115,0.0149,14656,1228.57,0.0805,1
hier_a_iso,1000,2,500,3,glue,24785,11449,2.3363,2.1815,1.1355,0.0226,14656,594.48,0.0805,1
hier_a_iso,1000,4,250,1,sub_0,435933,58289,2.9343,0.6314,6.9573,0.0137,14656,603.01,0.0969,1
hier_a_iso,1000,4,250,1,sub_1,435933,58289,2.9343,0.6933,6.9192,0.0134,14656,603.14,0.0969,1
hier_a_iso,1000,4,250,1,sub_2,435933,58289,2.9343,0.6997,6.9201,0.0158,14656,603.18,0.0969,1
hier_a_iso,1000,4,250,1,sub_3,435933,58289,2.9343,0.6985,6.9151,0.0125,14656,603.22,0.0969,1
hier_a_iso,1000,4,250,1,glue,28240,11893,2.6178,2.0455,1.181,0.0157,14656,594.98,0.0969,1
hier_a_iso,1000,4,250,2,sub_0,435933,58289,2.9343,0.6902,6.9747,0.0142,14656,602.97,0.101,1
hier_a_iso,1000,4,250,2,sub_1,435933,58289,2.9343,0.7111,6.941,0.0219,14656,603.0,0.101,1
hier_a_iso,1000,4,250,2,sub_2,435933,58289,2.9343,0.6997,6.923,0.0228,14656,602.93,0.101,1
hier_a_iso,1000,4,250,2,sub_3,435933,58289,2.9343,0.7075,6.9476,0.0141,14656,603.22,0.101,1
hier_a_iso,1000,4,250,2,glue,28240,11893,2.6178,2.0455,1.2243,0.0161,14656,594.97,0.101,1
hier_a_iso,1000,4,250,3,sub_0,435933,58289,2.9343,0.6925,6.9988,0.0144,14656,603.13,0.0961,1
hier_a_iso,1000,4,250,3,sub_1,435933,58289,2.9343,0.6995,6.9485,0.0221,14656,603.2,0.0961,1
hier_a_iso,1000,4,250,3,sub_2,435933,58289,2.9343,0.7042,6.9408,0.0183,14656,603.2,0.0961,1
hier_a_iso,1000,4,250,3,sub_3,435933,58289,2.9343,0.7049,6.918,0.0119,14656,603.1,0.0961,1
hier_a_iso,1000,4,250,3,glue,28240,11893,2.6178,2.0476,1.1784,0.0153,14656,594.82,0.0961,1
hier_a_iso,1000,8,125,1,sub_0,218526,29039,1.4741,0.3854,3.6852,0.0147,14656,315.0,0.1391,1
hier_a_iso,1000,8,125,1,sub_1,218526,29039,1.4741,0.4526,3.6724,0.0214,14656,314.93,0.1391,1
hier_a_iso,1000,8,125,1,sub_2,218526,29039,1.4741,0.4436,3.6717,0.0201,14656,314.66,0.1391,1
hier_a_iso,1000,8,125,1,sub_3,218526,29039,1.4741,0.4538,3.6566,0.0122,14656,314.82,0.1391,1
hier_a_iso,1000,8,125,1,sub_4,218526,29039,1.4741,0.4476,3.6554,0.012,14656,314.78,0.1391,1
hier_a_iso,1000,8,125,1,sub_5,218526,29039,1.4741,0.4521,3.6654,0.0118,14656,314.8,0.1391,1
hier_a_iso,1000,8,125,1,sub_6,218526,29039,1.4741,0.4492,3.6544,0.0117,14656,315.01,0.1391,1
hier_a_iso,1000,8,125,1,sub_7,218526,29039,1.4741,0.4439,3.6757,0.0116,14656,314.74,0.1391,1
hier_a_iso,1000,8,125,1,glue,35150,12781,2.6325,1.9992,1.4618,0.0161,14656,595.99,0.1391,1
hier_a_iso,1000,8,125,2,sub_0,218526,29039,1.4741,0.4058,3.7453,0.0143,14656,314.66,0.135,1
hier_a_iso,1000,8,125,2,sub_1,218526,29039,1.4741,0.4504,3.6737,0.0208,14656,314.78,0.135,1
hier_a_iso,1000,8,125,2,sub_2,218526,29039,1.4741,0.452,3.6453,0.0228,14656,314.85,0.135,1
hier_a_iso,1000,8,125,2,sub_3,218526,29039,1.4741,0.4491,3.6819,0.0173,14656,314.8,0.135,1
hier_a_iso,1000,8,125,2,sub_4,218526,29039,1.4741,0.448,3.6621,0.0115,14656,314.78,0.135,1
hier_a_iso,1000,8,125,2,sub_5,218526,29039,1.4741,0.4454,3.6652,0.0114,14656,314.88,0.135,1
hier_a_iso,1000,8,125,2,sub_6,218526,29039,1.4741,0.4498,3.6576,0.0125,14656,314.82,0.135,1
hier_a_iso,1000,8,125,2,sub_7,218526,29039,1.4741,0.4532,3.6503,0.012,14656,314.89,0.135,1
hier_a_iso,1000,8,125,2,glue,35150,12781,2.6325,1.9989,1.4532,0.0151,14656,595.76,0.135,1
hier_a_iso,1000,8,125,3,sub_0,218526,29039,1.4741,0.4093,3.7427,0.015,14656,315.07,0.1384,1
hier_a_iso,1000,8,125,3,sub_1,218526,29039,1.4741,0.4568,3.665,0.017,14656,315.0,0.1384,1
hier_a_iso,1000,8,125,3,sub_2,218526,29039,1.4741,0.4537,3.6597,0.0127,14656,314.78,0.1384,1
hier_a_iso,1000,8,125,3,sub_3,218526,29039,1.4741,0.4521,3.6546,0.0126,14656,314.75,0.1384,1
hier_a_iso,1000,8,125,3,sub_4,218526,29039,1.4741,0.4539,3.6678,0.0125,14656,314.68,0.1384,1
hier_a_iso,1000,8,125,3,sub_5,218526,29039,1.4741,0.4625,3.6719,0.0122,14656,314.68,0.1384,1
hier_a_iso,1000,8,125,3,sub_6,218526,29039,1.4741,0.4551,3.6654,0.0123,14656,314.76,0.1384,1
hier_a_iso,1000,8,125,3,sub_7,218526,29039,1.4741,0.4469,3.6659,0.0121,14656,314.82,0.1384,1
hier_a_iso,1000,8,125,3,glue,35150,12781,2.6325,1.995,1.4588,0.0158,14656,595.61,0.1384,1
hier_a_iso,1504,2,752,1,sub_0,1437833,192279,10.2622,2.6487,22.9408,0.0161,14656,2063.82,0.0824,1
hier_a_iso,1504,2,752,1,sub_1,1437833,192279,10.2622,2.643,22.8198,0.0154,14656,2063.82,0.0824,1
hier_a_iso,1504,2,752,1,glue,34452,17037,4.7671,4.464,2.2426,0.0185,14656,1267.95,0.0824,1
hier_a_iso,1504,2,752,2,sub_0,1437833,192279,10.2622,2.6406,22.908,0.016,14656,2064.03,0.0832,1
hier_a_iso,1504,2,752,2,sub_1,1437833,192279,10.2622,2.6605,22.8191,0.0171,14656,2063.96,0.0832,1
hier_a_iso,1504,2,752,2,glue,34452,17037,4.7671,4.4568,2.2383,0.0187,14656,1267.6,0.0832,1
hier_a_iso,1504,2,752,3,sub_0,1437833,192279,10.2622,2.623,22.8107,0.0161,14656,2064.05,0.0826,1
hier_a_iso,1504,2,752,3,sub_1,1437833,192279,10.2622,2.6512,22.8153,0.016,14656,2063.91,0.0826,1
hier_a_iso,1504,2,752,3,glue,34452,17037,4.7671,4.4743,2.2337,0.0187,14656,1267.91,0.0826,1
hier_a_iso,1504,4,376,1,sub_0,719391,96023,5.0728,1.1464,11.9591,0.0142,14656,1073.33,0.1002,1
hier_a_iso,1504,4,376,1,sub_1,719391,96023,5.0728,1.1933,11.933,0.0139,14656,1073.14,0.1002,1
hier_a_iso,1504,4,376,1,sub_2,719391,96023,5.0728,1.1901,11.9077,0.0133,14656,1073.45,0.1002,1
hier_a_iso,1504,4,376,1,sub_3,719391,96023,5.0728,1.1808,11.8872,0.0134,14656,1073.36,0.1002,1
hier_a_iso,1504,4,376,1,glue,38250,17525,5.469,4.1341,2.2828,0.0186,14656,1268.23,0.1002,1
hier_a_iso,1504,4,376,2,sub_0,719391,96023,5.0728,1.1575,11.9283,0.0143,14656,1073.41,0.1039,1
hier_a_iso,1504,4,376,2,sub_1,719391,96023,5.0728,1.1955,11.8984,0.015,14656,1073.22,0.1039,1
hier_a_iso,1504,4,376,2,sub_2,719391,96023,5.0728,1.1932,11.8639,0.0137,14656,1073.14,0.1039,1
hier_a_iso,1504,4,376,2,sub_3,719391,96023,5.0728,1.2024,11.901,0.0132,14656,1073.27,0.1039,1
hier_a_iso,1504,4,376,2,glue,38250,17525,5.469,4.1191,2.2837,0.0182,14656,1268.14,0.1039,1
hier_a_iso,1504,4,376,3,sub_0,719391,96023,5.0728,1.1516,11.9557,0.0143,14656,1073.22,0.0993,1
hier_a_iso,1504,4,376,3,sub_1,719391,96023,5.0728,1.1919,11.9128,0.014,14656,1073.28,0.0993,1
hier_a_iso,1504,4,376,3,sub_2,719391,96023,5.0728,1.2003,11.8901,0.0145,14656,1073.38,0.0993,1
hier_a_iso,1504,4,376,3,sub_3,719391,96023,5.0728,1.1925,11.9111,0.0136,14656,1073.33,0.0993,1
hier_a_iso,1504,4,376,3,glue,38250,17525,5.469,4.1391,2.278,0.0185,14656,1268.16,0.0993,1
hier_a_iso,1504,8,188,1,sub_0,360170,47895,2.4032,0.5982,6.3351,0.013,14656,572.82,0.1382,1
hier_a_iso,1504,8,188,1,sub_1,360170,47895,2.4032,0.6663,6.3347,0.0141,14656,572.57,0.1382,1
hier_a_iso,1504,8,188,1,sub_2,360170,47895,2.4032,0.6674,6.333,0.0131,14656,572.84,0.1382,1
hier_a_iso,1504,8,188,1,sub_3,360170,47895,2.4032,0.6675,6.3551,0.0125,14656,572.58,0.1382,1
hier_a_iso,1504,8,188,1,sub_4,360170,47895,2.4032,0.664,6.3115,0.0121,14656,572.79,0.1382,1
hier_a_iso,1504,8,188,1,sub_5,360170,47895,2.4032,0.6556,6.3327,0.0118,14656,572.73,0.1382,1
hier_a_iso,1504,8,188,1,sub_6,360170,47895,2.4032,0.6483,6.3201,0.0116,14656,572.79,0.1382,1
hier_a_iso,1504,8,188,1,sub_7,360170,47895,2.4032,0.6567,6.3357,0.0121,14656,572.71,0.1382,1
hier_a_iso,1504,8,188,1,glue,45846,18501,5.5313,3.9548,2.3886,0.0181,14656,1270.19,0.1382,1
hier_a_iso,1504,8,188,2,sub_0,360170,47895,2.4032,0.5989,6.3364,0.0133,14656,572.52,0.1389,1
hier_a_iso,1504,8,188,2,sub_1,360170,47895,2.4032,0.662,6.3169,0.0141,14656,572.75,0.1389,1
hier_a_iso,1504,8,188,2,sub_2,360170,47895,2.4032,0.6622,6.322,0.0142,14656,572.81,0.1389,1
hier_a_iso,1504,8,188,2,sub_3,360170,47895,2.4032,0.6576,6.2999,0.0145,14656,572.82,0.1389,1
hier_a_iso,1504,8,188,2,sub_4,360170,47895,2.4032,0.6567,6.3262,0.0124,14656,572.95,0.1389,1
hier_a_iso,1504,8,188,2,sub_5,360170,47895,2.4032,0.6616,6.3146,0.0124,14656,572.67,0.1389,1
hier_a_iso,1504,8,188,2,sub_6,360170,47895,2.4032,0.6497,6.3119,0.0118,14656,572.46,0.1389,1
hier_a_iso,1504,8,188,2,sub_7,360170,47895,2.4032,0.6515,6.2998,0.0117,14656,572.86,0.1389,1
hier_a_iso,1504,8,188,2,glue,45846,18501,5.5313,3.9509,2.3622,0.0177,14656,1269.99,0.1389,1
hier_a_iso,1504,8,188,3,sub_0,360170,47895,2.4032,0.6041,6.3284,0.0126,14656,572.75,0.1373,1
hier_a_iso,1504,8,188,3,sub_1,360170,47895,2.4032,0.6643,6.3092,0.0146,14656,572.97,0.1373,1
hier_a_iso,1504,8,188,3,sub_2,360170,47895,2.4032,0.6593,6.2968,0.0124,14656,572.69,0.1373,1
hier_a_iso,1504,8,188,3,sub_3,360170,47895,2.4032,0.6696,6.2921,0.0124,14656,572.89,0.1373,1
hier_a_iso,1504,8,188,3,sub_4,360170,47895,2.4032,0.6603,6.2906,0.0116,14656,572.7,0.1373,1
hier_a_iso,1504,8,188,3,sub_5,360170,47895,2.4032,0.6679,6.2992,0.0117,14656,572.64,0.1373,1
hier_a_iso,1504,8,188,3,sub_6,360170,47895,2.4032,0.6528,6.3013,0.012,14656,572.83,0.1373,1
hier_a_iso,1504,8,188,3,sub_7,360170,47895,2.4032,0.6609,6.2891,0.0116,14656,572.65,0.1373,1
hier_a_iso,1504,8,188,3,glue,45846,18501,5.5313,3.9072,2.3839,0.0173,14656,1270.12,0.1373,1
hier_a_iso,2000,2,1000,1,sub_0,1911699,255767,14.0686,3.8376,26.4751,0.016,14656,2605.2,0.0809,1
hier_a_iso,2000,2,1000,1,sub_1,1911699,255767,14.0686,3.8377,26.2974,0.0156,14656,2605.31,0.0809,1
hier_a_iso,2000,2,1000,1,glue,43628,22493,8.5308,7.4866,3.4896,0.0194,14656,2274.15,0.0809,1
hier_a_iso,2000,2,1000,2,sub_0,1911699,255767,14.0686,3.8695,26.3024,0.0159,14656,2605.44,0.0831,1
hier_a_iso,2000,2,1000,2,sub_1,1911699,255767,14.0686,3.834,26.3174,0.0169,14656,2605.45,0.0831,1
hier_a_iso,2000,2,1000,2,glue,43628,22493,8.5308,7.5237,3.4868,0.0195,14656,2274.29,0.0831,1
hier_a_iso,2000,2,1000,3,sub_0,1911699,255767,14.0686,3.8634,26.304,0.0159,14656,2605.45,0.0794,1
hier_a_iso,2000,2,1000,3,sub_1,1911699,255767,14.0686,3.8528,26.2616,0.0152,14656,2605.32,0.0794,1
hier_a_iso,2000,2,1000,3,glue,43628,22493,8.5308,7.48,3.4937,0.021,14656,2274.21,0.0794,1
hier_a_iso,2000,4,500,1,sub_0,956324,127767,7.058,1.5901,13.8632,0.0138,14656,1342.63,0.0996,1
hier_a_iso,2000,4,500,1,sub_1,956324,127767,7.058,1.624,13.8038,0.0149,14656,1342.63,0.0996,1
hier_a_iso,2000,4,500,1,sub_2,956324,127767,7.058,1.616,13.7906,0.0129,14656,1342.79,0.0996,1
hier_a_iso,2000,4,500,1,sub_3,956324,127767,7.058,1.6309,13.8101,0.0128,14656,1342.76,0.0996,1
hier_a_iso,2000,4,500,1,glue,47426,22981,9.3744,6.8378,3.5149,0.019,14656,2274.66,0.0996,1
hier_a_iso,2000,4,500,2,sub_0,956324,127767,7.058,1.5996,13.8196,0.0142,14656,1342.46,0.1002,1
hier_a_iso,2000,4,500,2,sub_1,956324,127767,7.058,1.6312,13.8361,0.0132,14656,1342.68,0.1002,1
hier_a_iso,2000,4,500,2,sub_2,956324,127767,7.058,1.6239,13.8094,0.0129,14656,1342.7,0.1002,1
hier_a_iso,2000,4,500,2,sub_3,956324,127767,7.058,1.6211,13.7881,0.0127,14656,1342.67,0.1002,1
hier_a_iso,2000,4,500,2,glue,47426,22981,9.3744,6.8458,3.5213,0.02,14656,2274.66,0.1002,1
hier_a_iso,2000,4,500,3,sub_0,956324,127767,7.058,1.6072,13.8417,0.0139,14656,1342.86,0.1011,1
hier_a_iso,2000,4,500,3,sub_1,956324,127767,7.058,1.6336,13.8159,0.0162,14656,1342.62,0.1011,1
hier_a_iso,2000,4,500,3,sub_2,956324,127767,7.058,1.6356,13.8054,0.0141,14656,1342.68,0.1011,1
hier_a_iso,2000,4,500,3,sub_3,956324,127767,7.058,1.6533,13.822,0.0127,14656,1342.56,0.1011,1
hier_a_iso,2000,4,500,3,glue,47426,22981,9.3744,6.9191,3.4868,0.0191,14656,2274.63,0.1011,1
hier_a_iso,2000,8,250,1,sub_0,478636,63767,3.2241,0.7629,7.3068,0.0126,14656,674.29,0.1382,1
hier_a_iso,2000,8,250,1,sub_1,478636,63767,3.2241,0.822,7.2875,0.013,14656,674.66,0.1382,1
hier_a_iso,2000,8,250,1,sub_2,478636,63767,3.2241,0.8256,7.2654,0.0121,14656,674.45,0.1382,1
hier_a_iso,2000,8,250,1,sub_3,478636,63767,3.2241,0.8271,7.2796,0.0118,14656,674.42,0.1382,1
hier_a_iso,2000,8,250,1,sub_4,478636,63767,3.2241,0.8166,7.2566,0.0118,14656,674.41,0.1382,1
hier_a_iso,2000,8,250,1,sub_5,478636,63767,3.2241,0.8184,7.2713,0.0116,14656,674.5,0.1382,1
hier_a_iso,2000,8,250,1,sub_6,478636,63767,3.2241,0.8076,7.2505,0.0115,14656,674.39,0.1382,1
hier_a_iso,2000,8,250,1,sub_7,478636,63767,3.2241,0.8245,7.2725,0.0129,14656,674.54,0.1382,1
hier_a_iso,2000,8,250,1,glue,55022,23957,9.4705,6.7583,3.5852,0.019,14656,2276.18,0.1382,1
hier_a_iso,2000,8,250,2,sub_0,478636,63767,3.2241,0.7916,7.2843,0.0126,14656,674.42,0.1399,1
hier_a_iso,2000,8,250,2,sub_1,478636,63767,3.2241,0.817,7.2651,0.0121,14656,674.71,0.1399,1
hier_a_iso,2000,8,250,2,sub_2,478636,63767,3.2241,0.8323,7.2456,0.0119,14656,674.25,0.1399,1
hier_a_iso,2000,8,250,2,sub_3,478636,63767,3.2241,0.8277,7.2666,0.0117,14656,674.95,0.1399,1
hier_a_iso,2000,8,250,2,sub_4,478636,63767,3.2241,0.831,7.2665,0.0122,14656,674.38,0.1399,1
hier_a_iso,2000,8,250,2,sub_5,478636,63767,3.2241,0.834,7.2765,0.0126,14656,674.46,0.1399,1
hier_a_iso,2000,8,250,2,sub_6,478636,63767,3.2241,0.8143,7.2564,0.0116,14656,674.61,0.1399,1
hier_a_iso,2000,8,250,2,sub_7,478636,63767,3.2241,0.8287,7.2689,0.0111,14656,674.58,0.1399,1
hier_a_iso,2000,8,250,2,glue,55022,23957,9.4705,6.7515,3.6191,0.0187,14656,2276.38,0.1399,1
hier_a_iso,2000,8,250,3,sub_0,478636,63767,3.2241,0.7847,7.2819,0.0124,14656,674.58,0.1371,1
hier_a_iso,2000,8,250,3,sub_1,478636,63767,3.2241,0.8255,7.2746,0.0133,14656,674.67,0.1371,1
